CityName,CityCode,MSOAName,MSOACode,Time,Aggregation,Price
Leeds,J01000051,Leeds 078,E02002407,2021-06,Mean,"124,397"
Leeds,J01000051,Leeds 078,E02002407,2021-09,Mean,"137,161"
Leeds,J01000051,Leeds 078,E02002407,2021-12,Mean,"150,557"
Leeds,J01000051,Leeds 078,E02002407,2022-03,Mean,"154,625"
Leeds,J01000051,Leeds 078,E02002407,2019-03,Median,"110,000"
Leeds,J01000051,Leeds 078,E02002407,2019-06,Median,"110,000"
Leeds,J01000051,Leeds 078,E02002407,2019-09,Median,"110,000"
Leeds,J01000051,Leeds 078,E02002407,2019-12,Median,"112,000"
Leeds,J01000051,Leeds 078,E02002407,2020-03,Median,"112,500"
Leeds,J01000051,Leeds 078,E02002407,2020-06,Median,"113,500"
Leeds,J01000051,Leeds 078,E02002407,2020-09,Median,"117,000"
Leeds,J01000051,Leeds 078,E02002407,2020-12,Median,"122,250"
Leeds,J01000051,Leeds 078,E02002407,2021-03,Median,"115,000"
Leeds,J01000051,Leeds 078,E02002407,2021-06,Median,"123,000"
Leeds,J01000051,Leeds 078,E02002407,2021-09,Median,"126,000"
Leeds,J01000051,Leeds 078,E02002407,2021-12,Median,"130,000"
Leeds,J01000051,Leeds 078,E02002407,2022-03,Median,"135,000"
Leeds,J01000051,Leeds 080,E02002409,2019-03,Mean,"154,176"
Leeds,J01000051,Leeds 080,E02002409,2019-06,Mean,"160,080"
Leeds,J01000051,Leeds 080,E02002409,2019-09,Mean,"164,766"
Leeds,J01000051,Leeds 080,E02002409,2019-12,Mean,"169,146"
Leeds,J01000051,Leeds 080,E02002409,2020-03,Mean,"174,501"
Leeds,J01000051,Leeds 080,E02002409,2020-06,Mean,"176,543"
Leeds,J01000051,Leeds 080,E02002409,2020-09,Mean,"174,433"
Leeds,J01000051,Leeds 080,E02002409,2020-12,Mean,"181,691"
Leeds,J01000051,Leeds 080,E02002409,2021-03,Mean,"186,417"
Leeds,J01000051,Leeds 080,E02002409,2021-06,Mean,"197,990"
Leeds,J01000051,Leeds 080,E02002409,2021-09,Mean,"204,539"
Leeds,J01000051,Leeds 080,E02002409,2021-12,Mean,"204,199"
Leeds,J01000051,Leeds 080,E02002409,2022-03,Mean,"194,658"
Leeds,J01000051,Leeds 080,E02002409,2019-03,Median,"147,500"
Leeds,J01000051,Leeds 080,E02002409,2019-06,Median,"150,000"
Leeds,J01000051,Leeds 080,E02002409,2019-09,Median,"150,000"
Leeds,J01000051,Leeds 080,E02002409,2019-12,Median,"150,000"
Leeds,J01000051,Leeds 080,E02002409,2020-03,Median,"152,500"
Leeds,J01000051,Leeds 080,E02002409,2020-06,Median,"150,600"
Leeds,J01000051,Leeds 080,E02002409,2020-09,Median,"151,200"
Leeds,J01000051,Leeds 080,E02002409,2020-12,Median,"150,600"
Leeds,J01000051,Leeds 080,E02002409,2021-03,Median,"155,000"
Leeds,J01000051,Leeds 080,E02002409,2021-06,Median,"166,500"
Leeds,J01000051,Leeds 080,E02002409,2021-09,Median,"170,000"
Leeds,J01000051,Leeds 080,E02002409,2021-12,Median,"180,000"
Leeds,J01000051,Leeds 080,E02002409,2022-03,Median,"175,000"
Leeds,J01000051,Leeds 081,E02002410,2019-03,Mean,"142,458"
Leeds,J01000051,Leeds 081,E02002410,2019-06,Mean,"140,991"
Leeds,J01000051,Leeds 081,E02002410,2019-09,Mean,"140,056"
Leeds,J01000051,Leeds 081,E02002410,2019-12,Mean,"138,284"
Leeds,J01000051,Leeds 081,E02002410,2020-03,Mean,"140,998"
Leeds,J01000051,Leeds 081,E02002410,2020-06,Mean,"144,233"
Leeds,J01000051,Leeds 081,E02002410,2020-09,Mean,"148,981"
Leeds,J01000051,Leeds 081,E02002410,2020-12,Mean,"154,303"
Leeds,J01000051,Leeds 081,E02002410,2021-03,Mean,"157,694"
Leeds,J01000051,Leeds 081,E02002410,2021-06,Mean,"159,916"
Leeds,J01000051,Leeds 081,E02002410,2021-09,Mean,"162,789"
Leeds,J01000051,Leeds 081,E02002410,2021-12,Mean,"160,041"
Leeds,J01000051,Leeds 081,E02002410,2022-03,Mean,"161,375"
Leeds,J01000051,Leeds 081,E02002410,2019-03,Median,"135,000"
Leeds,J01000051,Leeds 081,E02002410,2019-06,Median,"137,250"
Leeds,J01000051,Leeds 081,E02002410,2019-09,Median,"135,000"
Leeds,J01000051,Leeds 081,E02002410,2019-12,Median,"134,000"
Leeds,J01000051,Leeds 081,E02002410,2020-03,Median,"139,000"
Leeds,J01000051,Leeds 081,E02002410,2020-06,Median,"141,000"
Leeds,J01000051,Leeds 081,E02002410,2020-09,Median,"144,500"
Leeds,J01000051,Leeds 081,E02002410,2020-12,Median,"147,250"
Leeds,J01000051,Leeds 081,E02002410,2021-03,Median,"148,750"
Leeds,J01000051,Leeds 081,E02002410,2021-06,Median,"150,000"
Leeds,J01000051,Leeds 081,E02002410,2021-09,Median,"155,000"
Leeds,J01000051,Leeds 081,E02002410,2021-12,Median,"152,750"
Leeds,J01000051,Leeds 081,E02002410,2022-03,Median,"157,000"
Leeds,J01000051,Leeds 082,E02002411,2019-03,Mean,"110,865"
Leeds,J01000051,Leeds 082,E02002411,2019-06,Mean,"111,486"
Leeds,J01000051,Leeds 082,E02002411,2019-09,Mean,"115,487"
Leeds,J01000051,Leeds 082,E02002411,2019-12,Mean,"118,755"
Leeds,J01000051,Leeds 082,E02002411,2020-03,Mean,"117,687"
Leeds,J01000051,Leeds 082,E02002411,2020-06,Mean,"116,549"
Leeds,J01000051,Leeds 082,E02002411,2020-09,Mean,"109,520"
Leeds,J01000051,Leeds 082,E02002411,2020-12,Mean,"105,900"
Leeds,J01000051,Leeds 082,E02002411,2021-03,Mean,"105,680"
Leeds,J01000051,Leeds 082,E02002411,2021-06,Mean,"113,641"
Leeds,J01000051,Leeds 082,E02002411,2021-09,Mean,"122,026"
Leeds,J01000051,Leeds 082,E02002411,2021-12,Mean,"131,578"
Leeds,J01000051,Leeds 082,E02002411,2022-03,Mean,"135,984"
Leeds,J01000051,Leeds 082,E02002411,2019-03,Median,"111,250"
Leeds,J01000051,Leeds 082,E02002411,2019-06,Median,"108,500"
Leeds,J01000051,Leeds 082,E02002411,2019-09,Median,"114,500"
Leeds,J01000051,Leeds 082,E02002411,2019-12,Median,"114,250"
Leeds,J01000051,Leeds 082,E02002411,2020-03,Median,"114,000"
Leeds,J01000051,Leeds 082,E02002411,2020-06,Median,"114,250"
Leeds,J01000051,Leeds 082,E02002411,2020-09,Median,"100,000"
Leeds,J01000051,Leeds 082,E02002411,2020-12,Median,"97,000"
Leeds,J01000051,Leeds 082,E02002411,2021-03,Median,"87,500"
Leeds,J01000051,Leeds 082,E02002411,2021-06,Median,"107,000"
Leeds,J01000051,Leeds 082,E02002411,2021-09,Median,"121,250"
Leeds,J01000051,Leeds 082,E02002411,2021-12,Median,"130,000"
Leeds,J01000051,Leeds 082,E02002411,2022-03,Median,"140,000"
Leeds,J01000051,Leeds 083,E02002412,2019-03,Mean,"170,653"
Leeds,J01000051,Leeds 083,E02002412,2019-06,Mean,"172,483"
Leeds,J01000051,Leeds 083,E02002412,2019-09,Mean,"178,738"
Leeds,J01000051,Leeds 083,E02002412,2019-12,Mean,"166,580"
Leeds,J01000051,Leeds 083,E02002412,2020-03,Mean,"162,673"
Leeds,J01000051,Leeds 083,E02002412,2020-06,Mean,"149,293"
Leeds,J01000051,Leeds 083,E02002412,2020-09,Mean,"157,809"
Leeds,J01000051,Leeds 083,E02002412,2020-12,Mean,"158,251"
Leeds,J01000051,Leeds 083,E02002412,2021-03,Mean,"163,945"
Leeds,J01000051,Leeds 083,E02002412,2021-06,Mean,"181,199"
Leeds,J01000051,Leeds 083,E02002412,2021-09,Mean,"179,707"
Leeds,J01000051,Leeds 083,E02002412,2021-12,Mean,"186,810"
Leeds,J01000051,Leeds 083,E02002412,2022-03,Mean,"190,604"
Leeds,J01000051,Leeds 083,E02002412,2019-03,Median,"151,500"
Leeds,J01000051,Leeds 083,E02002412,2019-06,Median,"160,000"
Leeds,J01000051,Leeds 083,E02002412,2019-09,Median,"172,500"
Leeds,J01000051,Leeds 083,E02002412,2019-12,Median,"156,498"
Leeds,J01000051,Leeds 083,E02002412,2020-03,Median,"151,051"
Leeds,J01000051,Leeds 083,E02002412,2020-06,Median,"137,250"
Leeds,J01000051,Leeds 083,E02002412,2020-09,Median,"152,000"
Leeds,J01000051,Leeds 083,E02002412,2020-12,Median,"151,000"
Leeds,J01000051,Leeds 083,E02002412,2021-03,Median,"150,000"
Leeds,J01000051,Leeds 083,E02002412,2021-06,Median,"166,498"
Leeds,J01000051,Leeds 083,E02002412,2021-09,Median,"170,000"
Leeds,J01000051,Leeds 083,E02002412,2021-12,Median,"172,000"
Leeds,J01000051,Leeds 083,E02002412,2022-03,Median,"181,000"
Leeds,J01000051,Leeds 085,E02002414,2019-03,Mean,"88,349"
Leeds,J01000051,Leeds 085,E02002414,2019-06,Mean,"88,226"
Leeds,J01000051,Leeds 085,E02002414,2019-09,Mean,"86,163"
Leeds,J01000051,Leeds 085,E02002414,2019-12,Mean,"88,131"
Leeds,J01000051,Leeds 085,E02002414,2020-03,Mean,"91,001"
Leeds,J01000051,Leeds 085,E02002414,2020-06,Mean,"89,494"
Leeds,J01000051,Leeds 085,E02002414,2020-09,Mean,"89,559"
Leeds,J01000051,Leeds 085,E02002414,2020-12,Mean,"91,566"
Leeds,J01000051,Leeds 085,E02002414,2021-03,Mean,"90,787"
Leeds,J01000051,Leeds 085,E02002414,2021-06,Mean,"89,785"
Leeds,J01000051,Leeds 085,E02002414,2021-09,Mean,"93,296"
Leeds,J01000051,Leeds 085,E02002414,2021-12,Mean,"95,232"
Leeds,J01000051,Leeds 085,E02002414,2022-03,Mean,"98,094"
Leeds,J01000051,Leeds 085,E02002414,2019-03,Median,"82,000"
Leeds,J01000051,Leeds 085,E02002414,2019-06,Median,"85,000"
Leeds,J01000051,Leeds 085,E02002414,2019-09,Median,"84,750"
Leeds,J01000051,Leeds 085,E02002414,2019-12,Median,"85,100"
Leeds,J01000051,Leeds 085,E02002414,2020-03,Median,"90,000"
Leeds,J01000051,Leeds 085,E02002414,2020-06,Median,"88,000"
Leeds,J01000051,Leeds 085,E02002414,2020-09,Median,"88,000"
Leeds,J01000051,Leeds 085,E02002414,2020-12,Median,"91,000"
Leeds,J01000051,Leeds 085,E02002414,2021-03,Median,"88,000"
Leeds,J01000051,Leeds 085,E02002414,2021-06,Median,"86,000"
Leeds,J01000051,Leeds 085,E02002414,2021-09,Median,"91,000"
Leeds,J01000051,Leeds 085,E02002414,2021-12,Median,"93,000"
Leeds,J01000051,Leeds 085,E02002414,2022-03,Median,"95,000"
Leeds,J01000051,Leeds 086,E02002415,2019-03,Mean,"85,472"
Leeds,J01000051,Leeds 086,E02002415,2019-06,Mean,"82,504"
Leeds,J01000051,Leeds 086,E02002415,2019-09,Mean,"81,289"
Leeds,J01000051,Leeds 086,E02002415,2019-12,Mean,"82,383"
Leeds,J01000051,Leeds 086,E02002415,2020-03,Mean,"91,227"
Leeds,J01000051,Leeds 086,E02002415,2020-06,Mean,"93,566"
Leeds,J01000051,Leeds 086,E02002415,2020-09,Mean,"95,333"
Leeds,J01000051,Leeds 086,E02002415,2020-12,Mean,"94,357"
Leeds,J01000051,Leeds 086,E02002415,2021-03,Mean,"90,302"
Leeds,J01000051,Leeds 086,E02002415,2021-06,Mean,"88,878"
Leeds,J01000051,Leeds 086,E02002415,2021-09,Mean,"87,277"
Leeds,J01000051,Leeds 086,E02002415,2021-12,Mean,"86,360"
Leeds,J01000051,Leeds 086,E02002415,2022-03,Mean,"85,935"
Leeds,J01000051,Leeds 086,E02002415,2019-03,Median,"79,750"
Leeds,J01000051,Leeds 086,E02002415,2019-06,Median,"77,750"
Leeds,J01000051,Leeds 086,E02002415,2019-09,Median,"78,000"
Leeds,J01000051,Leeds 086,E02002415,2019-12,Median,"78,000"
Leeds,J01000051,Leeds 086,E02002415,2020-03,Median,"85,000"
Leeds,J01000051,Leeds 086,E02002415,2020-06,Median,"83,000"
Leeds,J01000051,Leeds 086,E02002415,2020-09,Median,"85,000"
Leeds,J01000051,Leeds 086,E02002415,2020-12,Median,"83,000"
Leeds,J01000051,Leeds 086,E02002415,2021-03,Median,"82,000"
Leeds,J01000051,Leeds 086,E02002415,2021-06,Median,"82,000"
Leeds,J01000051,Leeds 086,E02002415,2021-09,Median,"82,500"
Leeds,J01000051,Leeds 086,E02002415,2021-12,Median,"84,500"
Leeds,J01000051,Leeds 086,E02002415,2022-03,Median,"85,000"
Leeds,J01000051,Leeds 090,E02002419,2019-03,Mean,"115,351"
Leeds,J01000051,Leeds 090,E02002419,2019-06,Mean,"114,833"
Leeds,J01000051,Leeds 090,E02002419,2019-09,Mean,"109,824"
Leeds,J01000051,Leeds 090,E02002419,2019-12,Mean,"110,002"
Leeds,J01000051,Leeds 090,E02002419,2020-03,Mean,"112,558"
Leeds,J01000051,Leeds 090,E02002419,2020-06,Mean,"113,686"
Leeds,J01000051,Leeds 090,E02002419,2020-09,Mean,"119,468"
Leeds,J01000051,Leeds 090,E02002419,2020-12,Mean,"123,518"
Leeds,J01000051,Leeds 090,E02002419,2021-03,Mean,"127,153"
Leeds,J01000051,Leeds 090,E02002419,2021-06,Mean,"132,981"
Leeds,J01000051,Leeds 090,E02002419,2021-09,Mean,"136,053"
Leeds,J01000051,Leeds 090,E02002419,2021-12,Mean,"139,766"
Leeds,J01000051,Leeds 090,E02002419,2022-03,Mean,"138,594"
Leeds,J01000051,Leeds 090,E02002419,2019-03,Median,"110,000"
Leeds,J01000051,Leeds 090,E02002419,2019-06,Median,"110,000"
Leeds,J01000051,Leeds 090,E02002419,2019-09,Median,"110,000"
Leeds,J01000051,Leeds 090,E02002419,2019-12,Median,"112,500"
Leeds,J01000051,Leeds 090,E02002419,2020-03,Median,"115,000"
Leeds,J01000051,Leeds 090,E02002419,2020-06,Median,"109,500"
Leeds,J01000051,Leeds 090,E02002419,2020-09,Median,"115,000"
Leeds,J01000051,Leeds 090,E02002419,2020-12,Median,"122,500"
Leeds,J01000051,Leeds 090,E02002419,2021-03,Median,"125,000"
Leeds,J01000051,Leeds 090,E02002419,2021-06,Median,"135,000"
Leeds,J01000051,Leeds 090,E02002419,2021-09,Median,"136,000"
Leeds,J01000051,Leeds 090,E02002419,2021-12,Median,"139,000"
Leeds,J01000051,Leeds 090,E02002419,2022-03,Median,"139,000"
Leeds,J01000051,Leeds 091,E02002420,2019-03,Mean,"113,628"
Leeds,J01000051,Leeds 091,E02002420,2019-06,Mean,"115,891"
Leeds,J01000051,Leeds 091,E02002420,2019-09,Mean,"117,929"
Leeds,J01000051,Leeds 091,E02002420,2019-12,Mean,"121,736"
Leeds,J01000051,Leeds 091,E02002420,2020-03,Mean,"128,713"
Leeds,J01000051,Leeds 091,E02002420,2020-06,Mean,"131,411"
Leeds,J01000051,Leeds 091,E02002420,2020-09,Mean,"134,555"
Leeds,J01000051,Leeds 091,E02002420,2020-12,Mean,"136,109"
Leeds,J01000051,Leeds 091,E02002420,2021-03,Mean,"133,738"
Leeds,J01000051,Leeds 091,E02002420,2021-06,Mean,"141,591"
Leeds,J01000051,Leeds 091,E02002420,2021-09,Mean,"151,161"
Leeds,J01000051,Leeds 091,E02002420,2021-12,Mean,"150,825"
Leeds,J01000051,Leeds 091,E02002420,2022-03,Mean,"158,425"
Leeds,J01000051,Leeds 091,E02002420,2019-03,Median,"110,000"
Leeds,J01000051,Leeds 091,E02002420,2019-06,Median,"110,000"
Leeds,J01000051,Leeds 091,E02002420,2019-09,Median,"110,000"
Leeds,J01000051,Leeds 091,E02002420,2019-12,Median,"115,750"
Leeds,J01000051,Leeds 091,E02002420,2020-03,Median,"126,500"
Leeds,J01000051,Leeds 091,E02002420,2020-06,Median,"132,250"
Leeds,J01000051,Leeds 091,E02002420,2020-09,Median,"135,000"
Leeds,J01000051,Leeds 091,E02002420,2020-12,Median,"135,000"
Leeds,J01000051,Leeds 091,E02002420,2021-03,Median,"133,750"
Leeds,J01000051,Leeds 091,E02002420,2021-06,Median,"140,000"
Leeds,J01000051,Leeds 091,E02002420,2021-09,Median,"150,000"
Leeds,J01000051,Leeds 091,E02002420,2021-12,Median,"144,000"
Leeds,J01000051,Leeds 091,E02002420,2022-03,Median,"155,000"
Leeds,J01000051,Leeds 092,E02002421,2019-03,Mean,"105,290"
Leeds,J01000051,Leeds 092,E02002421,2019-06,Mean,"103,337"
Leeds,J01000051,Leeds 092,E02002421,2019-09,Mean,"105,342"
Leeds,J01000051,Leeds 092,E02002421,2019-12,Mean,"114,588"
Leeds,J01000051,Leeds 092,E02002421,2020-03,Mean,"123,850"
Leeds,J01000051,Leeds 092,E02002421,2020-06,Mean,"131,642"
Leeds,J01000051,Leeds 092,E02002421,2020-09,Mean,"127,696"
Leeds,J01000051,Leeds 092,E02002421,2020-12,Mean,"129,113"
Leeds,J01000051,Leeds 092,E02002421,2021-03,Mean,"127,955"
Leeds,J01000051,Leeds 092,E02002421,2021-06,Mean,"127,912"
Leeds,J01000051,Leeds 092,E02002421,2021-09,Mean,"126,432"
Leeds,J01000051,Leeds 092,E02002421,2021-12,Mean,"123,667"
Leeds,J01000051,Leeds 092,E02002421,2022-03,Mean,"128,335"
Leeds,J01000051,Leeds 092,E02002421,2019-03,Median,"105,000"
Leeds,J01000051,Leeds 092,E02002421,2019-06,Median,"101,000"
Leeds,J01000051,Leeds 092,E02002421,2019-09,Median,"107,500"
Leeds,J01000051,Leeds 092,E02002421,2019-12,Median,"115,000"
Leeds,J01000051,Leeds 092,E02002421,2020-03,Median,"120,000"
Leeds,J01000051,Leeds 092,E02002421,2020-06,Median,"127,500"
Leeds,J01000051,Leeds 092,E02002421,2020-09,Median,"128,000"
Leeds,J01000051,Leeds 092,E02002421,2020-12,Median,"125,500"
Leeds,J01000051,Leeds 092,E02002421,2021-03,Median,"123,000"
Leeds,J01000051,Leeds 092,E02002421,2021-06,Median,"128,000"
Leeds,J01000051,Leeds 092,E02002421,2021-09,Median,"128,000"
Leeds,J01000051,Leeds 092,E02002421,2021-12,Median,"130,000"
Leeds,J01000051,Leeds 092,E02002421,2022-03,Median,"136,000"
Leeds,J01000051,Leeds 094,E02002423,2019-03,Mean,"118,663"
Leeds,J01000051,Leeds 094,E02002423,2019-06,Mean,"117,464"
Leeds,J01000051,Leeds 094,E02002423,2019-09,Mean,"114,359"
Leeds,J01000051,Leeds 094,E02002423,2019-12,Mean,"121,491"
Leeds,J01000051,Leeds 094,E02002423,2020-03,Mean,"119,687"
Leeds,J01000051,Leeds 094,E02002423,2020-06,Mean,"124,877"
Leeds,J01000051,Leeds 094,E02002423,2020-09,Mean,"126,367"
Leeds,J01000051,Leeds 094,E02002423,2020-12,Mean,"133,345"
Leeds,J01000051,Leeds 094,E02002423,2021-03,Mean,"142,451"
Leeds,J01000051,Leeds 094,E02002423,2021-06,Mean,"143,623"
Leeds,J01000051,Leeds 094,E02002423,2021-09,Mean,"154,288"
Leeds,J01000051,Leeds 094,E02002423,2021-12,Mean,"149,753"
Leeds,J01000051,Leeds 094,E02002423,2022-03,Mean,"150,681"
Leeds,J01000051,Leeds 094,E02002423,2019-03,Median,"122,000"
Leeds,J01000051,Leeds 094,E02002423,2019-06,Median,"121,500"
Leeds,J01000051,Leeds 094,E02002423,2019-09,Median,"119,995"
Leeds,J01000051,Leeds 094,E02002423,2019-12,Median,"125,000"
Leeds,J01000051,Leeds 094,E02002423,2020-03,Median,"125,000"
Leeds,J01000051,Leeds 094,E02002423,2020-06,Median,"126,000"
Leeds,J01000051,Leeds 094,E02002423,2020-09,Median,"129,000"
Leeds,J01000051,Leeds 094,E02002423,2020-12,Median,"138,000"
Leeds,J01000051,Leeds 094,E02002423,2021-03,Median,"144,000"
Leeds,J01000051,Leeds 094,E02002423,2021-06,Median,"145,000"
Leeds,J01000051,Leeds 094,E02002423,2021-09,Median,"151,250"
Leeds,J01000051,Leeds 094,E02002423,2021-12,Median,"153,750"
Leeds,J01000051,Leeds 094,E02002423,2022-03,Median,"155,000"
Leeds,J01000051,Leeds 099,E02002428,2019-03,Mean,"146,914"
Leeds,J01000051,Leeds 099,E02002428,2019-06,Mean,"148,980"
Leeds,J01000051,Leeds 099,E02002428,2019-09,Mean,"149,775"
Leeds,J01000051,Leeds 099,E02002428,2019-12,Mean,"148,028"
Leeds,J01000051,Leeds 099,E02002428,2020-03,Mean,"148,298"
Leeds,J01000051,Leeds 099,E02002428,2020-06,Mean,"149,654"
Leeds,J01000051,Leeds 099,E02002428,2020-09,Mean,"148,198"
Leeds,J01000051,Leeds 099,E02002428,2020-12,Mean,"162,289"
Leeds,J01000051,Leeds 099,E02002428,2021-03,Mean,"160,178"
Leeds,J01000051,Leeds 099,E02002428,2021-06,Mean,"168,435"
Leeds,J01000051,Leeds 099,E02002428,2021-09,Mean,"178,127"
Leeds,J01000051,Leeds 099,E02002428,2021-12,Mean,"177,890"
Leeds,J01000051,Leeds 099,E02002428,2022-03,Mean,"182,769"
Leeds,J01000051,Leeds 099,E02002428,2019-03,Median,"135,000"
Leeds,J01000051,Leeds 099,E02002428,2019-06,Median,"135,000"
Leeds,J01000051,Leeds 099,E02002428,2019-09,Median,"134,500"
Leeds,J01000051,Leeds 099,E02002428,2019-12,Median,"134,500"
Leeds,J01000051,Leeds 099,E02002428,2020-03,Median,"134,500"
Leeds,J01000051,Leeds 099,E02002428,2020-06,Median,"137,500"
Leeds,J01000051,Leeds 099,E02002428,2020-09,Median,"140,000"
Leeds,J01000051,Leeds 099,E02002428,2020-12,Median,"145,000"
Leeds,J01000051,Leeds 099,E02002428,2021-03,Median,"147,500"
Leeds,J01000051,Leeds 099,E02002428,2021-06,Median,"161,000"
Leeds,J01000051,Leeds 099,E02002428,2021-09,Median,"175,000"
Leeds,J01000051,Leeds 099,E02002428,2021-12,Median,"175,000"
Leeds,J01000051,Leeds 099,E02002428,2022-03,Median,"175,000"
Leeds,J01000051,Leeds 101,E02002430,2019-03,Mean,"122,520"
Leeds,J01000051,Leeds 101,E02002430,2019-06,Mean,"128,567"
Leeds,J01000051,Leeds 101,E02002430,2019-09,Mean,"129,663"
Leeds,J01000051,Leeds 101,E02002430,2019-12,Mean,"128,213"
Leeds,J01000051,Leeds 101,E02002430,2020-03,Mean,"117,738"
Leeds,J01000051,Leeds 101,E02002430,2020-06,Mean,"117,542"
Leeds,J01000051,Leeds 101,E02002430,2020-09,Mean,"115,419"
Leeds,J01000051,Leeds 101,E02002430,2020-12,Mean,"125,665"
Leeds,J01000051,Leeds 101,E02002430,2021-03,Mean,"122,264"
Leeds,J01000051,Leeds 101,E02002430,2021-06,Mean,"122,057"
Leeds,J01000051,Leeds 101,E02002430,2021-09,Mean,"128,411"
Leeds,J01000051,Leeds 101,E02002430,2021-12,Mean,"126,810"
Leeds,J01000051,Leeds 101,E02002430,2022-03,Mean,"132,796"
Leeds,J01000051,Leeds 101,E02002430,2019-03,Median,"118,250"
Leeds,J01000051,Leeds 101,E02002430,2019-06,Median,"133,250"
Leeds,J01000051,Leeds 101,E02002430,2019-09,Median,"136,500"
Leeds,J01000051,Leeds 101,E02002430,2019-12,Median,"133,000"
Leeds,J01000051,Leeds 101,E02002430,2020-03,Median,"120,000"
Leeds,J01000051,Leeds 101,E02002430,2020-06,Median,"115,000"
Leeds,J01000051,Leeds 101,E02002430,2020-09,Median,"110,125"
Leeds,J01000051,Leeds 101,E02002430,2020-12,Median,"120,000"
Leeds,J01000051,Leeds 101,E02002430,2021-03,Median,"109,250"
Leeds,J01000051,Leeds 101,E02002430,2021-06,Median,"119,200"
Leeds,J01000051,Leeds 101,E02002430,2021-09,Median,"126,500"
Leeds,J01000051,Leeds 101,E02002430,2021-12,Median,"125,000"
Leeds,J01000051,Leeds 101,E02002430,2022-03,Median,"135,000"
Leeds,J01000051,Leeds 109,E02006852,2019-03,Mean,"312,648"
Leeds,J01000051,Leeds 109,E02006852,2019-06,Mean,"294,246"
Leeds,J01000051,Leeds 109,E02006852,2019-09,Mean,"293,324"
Leeds,J01000051,Leeds 109,E02006852,2019-12,Mean,"283,850"
Leeds,J01000051,Leeds 109,E02006852,2020-03,Mean,"290,164"
Leeds,J01000051,Leeds 109,E02006852,2020-06,Mean,"287,118"
Leeds,J01000051,Leeds 109,E02006852,2020-09,Mean,"295,141"
Leeds,J01000051,Leeds 109,E02006852,2020-12,Mean,"310,434"
Leeds,J01000051,Leeds 109,E02006852,2021-03,Mean,"331,028"
Leeds,J01000051,Leeds 109,E02006852,2021-06,Mean,"341,709"
Leeds,J01000051,Leeds 109,E02006852,2021-09,Mean,"336,507"
Leeds,J01000051,Leeds 109,E02006852,2021-12,Mean,"326,494"
Leeds,J01000051,Leeds 109,E02006852,2022-03,Mean,"305,609"
Leeds,J01000051,Leeds 109,E02006852,2019-03,Median,"237,500"
Leeds,J01000051,Leeds 109,E02006852,2019-06,Median,"237,000"
Leeds,J01000051,Leeds 109,E02006852,2019-09,Median,"240,000"
Leeds,J01000051,Leeds 109,E02006852,2019-12,Median,"243,750"
Leeds,J01000051,Leeds 109,E02006852,2020-03,Median,"265,000"
Leeds,J01000051,Leeds 109,E02006852,2020-06,Median,"263,875"
Leeds,J01000051,Leeds 109,E02006852,2020-09,Median,"285,000"
Leeds,J01000051,Leeds 109,E02006852,2020-12,Median,"285,000"
Leeds,J01000051,Leeds 109,E02006852,2021-03,Median,"294,500"
Leeds,J01000051,Leeds 109,E02006852,2021-06,Median,"308,250"
Leeds,J01000051,Leeds 109,E02006852,2021-09,Median,"284,000"
Leeds,J01000051,Leeds 109,E02006852,2021-12,Median,"269,000"
Leeds,J01000051,Leeds 109,E02006852,2022-03,Median,"254,998"
Leeds,J01000051,Leeds 110,E02006861,2019-03,Mean,"227,075"
Leeds,J01000051,Leeds 110,E02006861,2019-06,Mean,"218,664"
Leeds,J01000051,Leeds 110,E02006861,2019-09,Mean,"226,377"
Leeds,J01000051,Leeds 110,E02006861,2019-12,Mean,"222,270"
Leeds,J01000051,Leeds 110,E02006861,2020-03,Mean,"222,719"
Leeds,J01000051,Leeds 110,E02006861,2020-06,Mean,"236,807"
Leeds,J01000051,Leeds 110,E02006861,2020-09,Mean,"221,166"
Leeds,J01000051,Leeds 110,E02006861,2020-12,Mean,"231,592"
Leeds,J01000051,Leeds 110,E02006861,2021-03,Mean,"229,276"
Leeds,J01000051,Leeds 110,E02006861,2021-06,Mean,"220,531"
Leeds,J01000051,Leeds 110,E02006861,2021-09,Mean,"229,967"
Leeds,J01000051,Leeds 110,E02006861,2021-12,Mean,"233,719"
Leeds,J01000051,Leeds 110,E02006861,2022-03,Mean,"234,969"
Leeds,J01000051,Leeds 110,E02006861,2019-03,Median,"210,500"
Leeds,J01000051,Leeds 110,E02006861,2019-06,Median,"190,000"
